grid_size,grid_res,years,mu,p_spread,rho,n_repeats,x_lines,y_lines,initial_flammable_fraction,initial_num_flammable_clusters,initial_contagion,burned_fraction,num_fires,median_fire_size_ha,max_fire_size_ha,sd_fire_size_ha
101,500,1,0.0004,0.4,0.4,3,[],[],0.3976,1088,3.0488320355140153,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.4,0.4,3,[],[],0.3957,1143,3.1550529428271967,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.5,0.4,3,[],[],0.4038,1095,2.6913271659983806,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.5,0.4,3,[],[],0.3974,1100,3.047214254774,0.0006,1,150.0,150.0,0.0
101,500,1,0.0004,0.5,0.4,3,[],[],0.4095,1048,2.3774005312090285,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.6,0.4,3,[],[],0.3989,1135,2.9753543228351553,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.6,0.4,3,[],[],0.3931,1138,3.350802000281894,0.0007,1,175.0,175.0,0.0
101,500,1,0.0004,0.6,0.4,3,[],[],0.3995,1074,2.9281647509975306,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.7,0.4,3,[],[],0.4016,1075,2.813542408273295,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.7,0.4,3,[],[],0.395,1140,3.2231441257443483,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.7,0.4,3,[],[],0.3967,1121,3.0824853805231367,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.8,0.4,3,[],[],0.4091,1044,2.389806513896875,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.8,0.4,3,[],[],0.3933,1172,3.3303531610380466,0.0007,1,175.0,175.0,0.0
101,500,1,0.0004,0.8,0.4,3,[],[],0.406,1100,2.573590509382684,0.0008,1,200.0,200.0,0.0
101,500,1,0.0004,0.9,0.4,3,[],[],0.3984,1096,2.991122159948556,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.9,0.4,3,[],[],0.402,1055,2.765818880894566,0.0011,1,275.0,275.0,0.0
101,500,1,0.0004,0.9,0.4,3,[],[],0.4002,1092,2.877801127063151,0.0017,2,425.0,425.0,0.0
101,500,1,0.0004,1,0.4,3,[],[],0.4014,1063,2.829835873076003,0.0013,1,325.0,325.0,0.0
101,500,1,0.0004,1,0.4,3,[],[],0.4008,1138,2.8363791279883532,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,1,0.4,3,[],[],0.4005,1125,2.900614144717051,0.0001,1,25.0,25.0,0.0
101,500,1,0.002,0.3,0.4,3,[],[],0.3999,1121,2.9208939728545324,0.0017,1,75.0,150.0,40.620192023179804
101,500,1,0.002,0.3,0.4,3,[],[],0.3956,1115,3.1479326030301125,0.0009,1,25.0,75.0,24.49489742783178
101,500,1,0.002,0.3,0.4,3,[],[],0.3995,1102,2.9253833878553515,0.0006,1,25.0,50.0,10.0
101,500,1,0.002,0.4,0.4,3,[],[],0.4006,1107,2.854544087591049,0.0009,1,25.0,75.0,24.49489742783178
101,500,1,0.002,0.4,0.4,3,[],[],0.3948,1117,3.2134014841463054,0.0018,1,50.0,300.0,105.59356040971439
101,500,1,0.002,0.4,0.4,3,[],[],0.4002,1162,2.924429798402406,0.0008,1,25.0,100.0,30.0
101,500,1,0.002,0.5,0.4,3,[],[],0.402,1051,2.7857027878167018,0.0014,1,75.0,125.0,33.166247903554
101,500,1,0.002,0.5,0.4,3,[],[],0.3991,1160,2.926742134840654,0.0021,1,50.0,225.0,71.4142842854285
101,500,1,0.002,0.5,0.4,3,[],[],0.4063,1117,2.551910893494991,0.0007,1,25.0,75.0,20.0
101,500,1,0.002,0.6,0.4,3,[],[],0.3979,1098,3.003319260236703,0.0025,1,125.0,200.0,57.0087712549569
101,500,1,0.002,0.6,0.4,3,[],[],0.3982,1128,3.0223040883050833,0.0025,1,100.0,275.0,75.82875444051551
101,500,1,0.002,0.6,0.4,3,[],[],0.4029,1111,2.749784050991433,0.0017,2,50.0,225.0,75.16648189186454
101,500,1,0.002,0.7,0.4,3,[],[],0.3981,1144,2.984020043784208,0.0016,1,75.0,125.0,40.0
101,500,1,0.002,0.7,0.4,3,[],[],0.3955,1117,3.191351731047687,0.0048,1,275.0,450.0,127.86711852544421
101,500,1,0.002,0.7,0.4,3,[],[],0.4111,1081,2.3093454256865265,0.0017,1,25.0,200.0,75.16648189186454
101,500,1,0.002,0.8,0.4,3,[],[],0.4005,1113,2.8496802810480615,0.0018,1,75.0,175.0,46.36809247747852
101,500,1,0.002,0.8,0.4,3,[],[],0.3977,1119,3.038888193571321,0.0039,1,250.0,325.0,125.49900398011133
101,500,1,0.002,0.8,0.4,3,[],[],0.4052,1092,2.59940771714523,0.0024,1,100.0,225.0,65.95452979136459
101,500,1,0.002,0.9,0.4,3,[],[],0.3896,1101,3.5621571915619765,0.0047,1,225.0,575.0,194.67922333931784
101,500,1,0.002,0.9,0.4,3,[],[],0.3963,1107,3.12484510783535,0.0024,1,100.0,200.0,69.6419413859206
101,500,1,0.002,0.9,0.4,3,[],[],0.4084,1111,2.433120678263734,0.0078,5,275.0,1050.0,392.42833740697165
101,500,1,0.002,1,0.4,3,[],[],0.4072,1115,2.497288844012413,0.0038,1,175.0,325.0,81.24038404635961
101,500,1,0.002,1,0.4,3,[],[],0.4032,1056,2.7265689966422535,0.0025,1,100.0,225.0,65.19202405202648
101,500,1,0.002,1,0.4,3,[],[],0.4053,1097,2.598014502477719,0.0052,2,125.0,600.0,256.2225595063791
101,500,1,0.04,0.3,0.4,3,[],[],0.3914,1173,3.44103775832989,0.0161,1,25.0,200.0,29.191134629317954
101,500,1,0.04,0.3,0.4,3,[],[],0.3994,1114,2.937487204057043,0.0166,1,25.0,150.0,26.351797168288687
101,500,1,0.04,0.3,0.4,3,[],[],0.4049,1099,2.617316667313574,0.0174,1,25.0,175.0,31.875507852157998
101,500,1,0.04,0.4,0.4,3,[],[],0.3985,1091,2.9943609991602838,0.0208,1,37.5,275.0,42.960274357185476
101,500,1,0.04,0.4,0.4,3,[],[],0.4099,1080,2.3346595877125287,0.0222,2,50.0,200.0,43.246387132337425
101,500,1,0.04,0.4,0.4,3,[],[],0.4069,1089,2.508562395450664,0.0204,1,25.0,250.0,42.77239182236208
101,500,1,0.04,0.5,0.4,3,[],[],0.3994,1089,2.9473187229979048,0.0281,1,50.0,275.0,56.20018405838941
101,500,1,0.04,0.5,0.4,3,[],[],0.4009,1148,2.8786694057694295,0.0293,1,50.0,375.0,67.98601005732873
101,500,1,0.04,0.5,0.4,3,[],[],0.3942,1106,3.250202170487182,0.0247,1,50.0,325.0,58.24823725107175
101,500,1,0.04,0.6,0.4,3,[],[],0.3908,1119,3.46160265171922,0.0302,2,50.0,350.0,69.43939375572586
101,500,1,0.04,0.6,0.4,3,[],[],0.3952,1114,3.1868721336349326,0.0304,1,50.0,375.0,76.7593695664786
101,500,1,0.04,0.6,0.4,3,[],[],0.3937,1147,3.2879389368635437,0.034,2,50.0,400.0,83.47567010812192
101,500,1,0.04,0.7,0.4,3,[],[],0.4015,1166,2.820594277744304,0.0391,3,50.0,700.0,114.15422681618057
101,500,1,0.04,0.7,0.4,3,[],[],0.3959,1096,3.1354937425876472,0.0404,2,75.0,450.0,95.46464405154867
101,500,1,0.04,0.7,0.4,3,[],[],0.398,1123,3.0191819418632027,0.0421,2,75.0,825.0,121.77028107712762
101,500,1,0.04,0.8,0.4,3,[],[],0.3917,1164,3.4096317894403816,0.0717,15,125.0,950.0,185.53172817786404
101,500,1,0.04,0.8,0.4,3,[],[],0.3949,1136,3.2219527665372727,0.0503,5,75.0,1050.0,151.52272708334283
101,500,1,0.04,0.8,0.4,3,[],[],0.3984,1143,2.997841504399479,0.0511,7,100.0,550.0,111.76398122830092
101,500,1,0.04,0.9,0.4,3,[],[],0.3947,1170,3.2450512137012777,0.0664,5,100.0,950.0,177.32000197297572
101,500,1,0.04,0.9,0.4,3,[],[],0.4048,1118,2.619519185207808,0.0803,8,125.0,1075.0,216.83612783871638
101,500,1,0.04,0.9,0.4,3,[],[],0.4023,1100,2.7862777158611407,0.0809,20,150.0,800.0,183.63962981924664
101,500,1,0.04,1,0.4,3,[],[],0.3962,1160,3.1503161342076313,0.0828,16,150.0,1000.0,194.38746968325336
101,500,1,0.04,1,0.4,3,[],[],0.3951,1060,3.1900605784168534,0.0967,21,150.0,1675.0,264.53652897737715
101,500,1,0.04,1,0.4,3,[],[],0.3984,1126,3.0168386998609575,0.0971,27,150.0,1325.0,250.40108637170937
101,500,1,0.0004,0.3,0.5,3,[],[],0.4985,709,0.0012718867960614944,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.5,3,[],[],0.4955,727,0.005355037472032365,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.3,0.5,3,[],[],0.506,691,0.01098679522848478,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.5,3,[],[],0.4897,756,0.03347368147572638,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.5,3,[],[],0.4957,677,0.007682405339015652,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.4,0.5,3,[],[],0.5009,736,0.0009345508489411181,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.5,0.5,3,[],[],0.5059,687,0.01121279715747825,0.0022,1,550.0,550.0,0.0
101,500,1,0.0004,0.5,0.5,3,[],[],0.502,720,0.0009520745221314186,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.5,0.5,3,[],[],0.4996,740,0.0029423781154003237,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.6,0.5,3,[],[],0.4913,727,0.020834163181271403,0.0008,1,200.0,200.0,0.0
101,500,1,0.0004,0.6,0.5,3,[],[],0.4921,742,0.018081157120108937,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.6,0.5,3,[],[],0.5072,685,0.017344065506763595,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.7,0.5,3,[],[],0.5,712,0.0008867638750409412,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.7,0.5,3,[],[],0.5032,671,0.004172169899441247,0.0007,1,175.0,175.0,0.0
101,500,1,0.0004,0.7,0.5,3,[],[],0.5009,741,0.0024249020432076662,0.0021,2,525.0,525.0,0.0
101,500,1,0.0004,0.8,0.5,3,[],[],0.4949,699,0.00857445341290175,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.8,0.5,3,[],[],0.5041,696,0.005400618300221982,0.0014,1,350.0,350.0,0.0
101,500,1,0.0004,0.8,0.5,3,[],[],0.4995,712,0.00023838693453681614,0.0008,1,200.0,200.0,0.0
101,500,1,0.0004,0.9,0.5,3,[],[],0.4884,730,0.04118582221839251,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.9,0.5,3,[],[],0.5028,686,0.0027203220570259923,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.9,0.5,3,[],[],0.4988,701,0.003799107964541637,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,1,0.5,3,[],[],0.5004,686,0.00012521022003664228,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,1,0.5,3,[],[],0.5023,708,0.005541969116296119,0.0239,20,6100.0,6100.0,0.0
101,500,1,0.0004,1,0.5,3,[],[],0.5079,677,0.017478118279545818,0.0027,3,700.0,700.0,0.0
101,500,1,0.002,0.3,0.5,3,[],[],0.5022,696,0.002444009933100233,0.0012,1,50.0,100.0,33.91164991562634
101,500,1,0.002,0.3,0.5,3,[],[],0.4931,770,0.014029749599175911,0.001,1,50.0,100.0,27.386127875258307
101,500,1,0.002,0.3,0.5,3,[],[],0.4893,762,0.03143286955622493,0.0015,1,75.0,150.0,41.83300132670378
101,500,1,0.002,0.4,0.5,3,[],[],0.5034,716,0.009579110898849663,0.001,1,50.0,100.0,27.386127875258307
101,500,1,0.002,0.4,0.5,3,[],[],0.4973,731,0.0035834050907013193,0.0016,1,50.0,225.0,74.83314773547883
101,500,1,0.002,0.4,0.5,3,[],[],0.5006,699,0.0007657486959966597,0.0011,1,50.0,125.0,36.742346141747674
101,500,1,0.002,0.5,0.5,3,[],[],0.4973,698,0.0025648650543885765,0.0025,2,150.0,175.0,52.44044240850758
101,500,1,0.002,0.5,0.5,3,[],[],0.5,718,5.143459266276906e-05,0.0018,1,100.0,150.0,46.36809247747852
101,500,1,0.002,0.5,0.5,3,[],[],0.4927,742,0.019678879830942186,0.0022,1,50.0,275.0,99.498743710662
101,500,1,0.002,0.6,0.5,3,[],[],0.492,760,0.017971395277216473,0.0011,1,50.0,100.0,29.154759474226502
101,500,1,0.002,0.6,0.5,3,[],[],0.4981,717,0.0013182290957591825,0.0067,1,350.0,500.0,152.1512405470294
101,500,1,0.002,0.6,0.5,3,[],[],0.4939,746,0.011149674427257672,0.0059,1,175.0,750.0,246.9817807045694
101,500,1,0.002,0.7,0.5,3,[],[],0.4991,747,0.0019030209838510892,0.0047,1,225.0,400.0,113.57816691600547
101,500,1,0.002,0.7,0.5,3,[],[],0.5028,685,0.0059856286196646735,0.004,1,150.0,500.0,176.351920885484
101,500,1,0.002,0.7,0.5,3,[],[],0.4977,702,0.002858912582048845,0.0046,1,125.0,700.0,244.23349483639626
101,500,1,0.002,0.8,0.5,3,[],[],0.5,673,0.0026973903172633484,0.0054,1,275.0,425.0,114.0175425099138
101,500,1,0.002,0.8,0.5,3,[],[],0.4994,707,0.0007204150377138063,0.0033,3,75.0,575.0,207.60539492026695
101,500,1,0.002,0.8,0.5,3,[],[],0.499,725,0.0007405292483553261,0.0119,5,400.0,1125.0,433.4166586553867
101,500,1,0.002,0.9,0.5,3,[],[],0.5051,693,0.011258857004858847,0.0106,9,150.0,1725.0,648.9607075933026
101,500,1,0.002,0.9,0.5,3,[],[],0.4997,704,8.25146584837455e-05,0.0089,2,300.0,1400.0,484.0970976983853
101,500,1,0.002,0.9,0.5,3,[],[],0.5014,672,0.000815109307039652,0.0189,11,875.0,2075.0,751.2655988397179
101,500,1,0.002,1,0.5,3,[],[],0.5066,642,0.015395221038427831,0.0198,14,375.0,3700.0,1358.731025626485
101,500,1,0.002,1,0.5,3,[],[],0.5031,689,0.0027430750773049795,0.0431,32,2000.0,6150.0,2187.921387984495
101,500,1,0.002,1,0.5,3,[],[],0.4936,735,0.01328796769484164,0.0128,6,625.0,1025.0,273.58728040608906
101,500,1,0.04,0.3,0.5,3,[],[],0.4988,670,0.0009496615659077001,0.0202,1,25.0,375.0,47.542086618069256
101,500,1,0.04,0.3,0.5,3,[],[],0.4988,728,0.0008735532825765446,0.0187,1,25.0,175.0,33.699866291745245
101,500,1,0.04,0.3,0.5,3,[],[],0.5042,649,0.006674300220188556,0.02,1,50.0,225.0,39.23267025911112
101,500,1,0.04,0.4,0.5,3,[],[],0.4902,730,0.02583667886131291,0.0298,1,50.0,500.0,65.47101998974189
101,500,1,0.04,0.4,0.5,3,[],[],0.496,726,0.0047068549313467045,0.0302,2,50.0,300.0,68.80004045623011
101,500,1,0.04,0.4,0.5,3,[],[],0.5,701,0.001588754750225796,0.03,1,50.0,400.0,71.37639866157778
101,500,1,0.04,0.5,0.5,3,[],[],0.4966,723,0.008142253961385126,0.0336,2,75.0,350.0,70.46763441467296
101,500,1,0.04,0.5,0.5,3,[],[],0.4989,712,0.002824301869419621,0.0381,2,75.0,425.0,79.57589125988001
101,500,1,0.04,0.5,0.5,3,[],[],0.5072,744,0.017587732979829074,0.0376,4,50.0,400.0,100.30933369551063
101,500,1,0.04,0.6,0.5,3,[],[],0.5032,700,0.004127929156594323,0.057,9,75.0,1825.0,258.4720356438517
101,500,1,0.04,0.6,0.5,3,[],[],0.4967,742,0.0026747129225568322,0.0494,5,75.0,650.0,144.51787663353855
101,500,1,0.04,0.6,0.5,3,[],[],0.4977,750,0.008185343246935872,0.0441,5,75.0,1175.0,144.95391517178652
101,500,1,0.04,0.7,0.5,3,[],[],0.4997,722,0.00019881845849667457,0.0871,14,125.0,1150.0,244.00915264505198
101,500,1,0.04,0.7,0.5,3,[],[],0.4982,714,0.0014480966382457439,0.0827,14,125.0,1350.0,250.14072811000955
101,500,1,0.04,0.7,0.5,3,[],[],0.49,765,0.029198086800785727,0.0693,12,100.0,1775.0,264.9594152566546
101,500,1,0.04,0.8,0.5,3,[],[],0.4995,748,0.00355981058162147,0.1156,31,200.0,2875.0,391.2722173288283
101,500,1,0.04,0.8,0.5,3,[],[],0.5006,711,0.0013589235428379531,0.1247,48,200.0,1550.0,417.84567310450007
101,500,1,0.04,0.8,0.5,3,[],[],0.4894,773,0.03202946985754185,0.0975,26,150.0,2900.0,375.01944032364474
101,500,1,0.04,0.9,0.5,3,[],[],0.5057,700,0.018143398591674575,0.1561,68,225.0,2900.0,545.0498216260444
101,500,1,0.04,0.9,0.5,3,[],[],0.5,676,0.005357806483707872,0.1914,103,275.0,4275.0,677.6500524406229
101,500,1,0.04,0.9,0.5,3,[],[],0.5114,650,0.03997008001034308,0.1995,106,250.0,8550.0,1030.0501411873663
101,500,1,0.04,1,0.5,3,[],[],0.4969,755,0.004273510512464718,0.2403,182,312.5,3225.0,742.4163638968206
101,500,1,0.04,1,0.5,3,[],[],0.4945,749,0.009582903266880383,0.2564,148,437.5,4350.0,720.9457896424874
101,500,1,0.04,1,0.5,3,[],[],0.5143,677,0.058309954467195,0.3085,221,300.0,12075.0,1484.3191689554915
101,500,1,0.0004,0.3,0.55,3,[],[],0.5547,477,0.866263490306618,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.3,0.55,3,[],[],0.5502,509,0.7238084656482013,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.55,3,[],[],0.545,498,0.5874433747150243,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.55,3,[],[],0.5458,474,0.6058908930293927,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.4,0.55,3,[],[],0.544,505,0.568052117916551,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.55,3,[],[],0.5469,532,0.6338309486279115,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.5,0.55,3,[],[],0.5398,527,0.4547613217448676,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.5,0.55,3,[],[],0.5407,533,0.4765231111068302,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.5,0.55,3,[],[],0.5428,550,0.5330126825412007,0.0008,1,200.0,200.0,0.0
101,500,1,0.0004,0.6,0.55,3,[],[],0.5507,478,0.7466284669742862,0.0008,1,200.0,200.0,0.0
101,500,1,0.0004,0.6,0.55,3,[],[],0.5456,502,0.5832604115224793,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.6,0.55,3,[],[],0.5462,512,0.6146075790541161,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.7,0.55,3,[],[],0.5505,503,0.7486241152716011,0.0006,1,150.0,150.0,0.0
101,500,1,0.0004,0.7,0.55,3,[],[],0.552,456,0.7797168408430921,0.0019,1,475.0,475.0,0.0
101,500,1,0.0004,0.7,0.55,3,[],[],0.5552,470,0.8857158467569293,0.0009,1,225.0,225.0,0.0
101,500,1,0.0004,0.8,0.55,3,[],[],0.5498,431,0.7257372706236942,0.0077,3,1975.0,1975.0,0.0
101,500,1,0.0004,0.8,0.55,3,[],[],0.5467,476,0.63513148806843,0.0008,1,200.0,200.0,0.0
101,500,1,0.0004,0.8,0.55,3,[],[],0.5473,511,0.6415153582155941,0.007,5,1775.0,1775.0,0.0
101,500,1,0.0004,0.9,0.55,3,[],[],0.5494,524,0.7115868162147154,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.9,0.55,3,[],[],0.5445,466,0.5653788995877207,0.0028,2,725.0,725.0,0.0
101,500,1,0.0004,0.9,0.55,3,[],[],0.5396,538,0.45363286824600113,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,1,0.55,3,[],[],0.5431,513,0.5411130001214959,0.0443,50,11300.0,11300.0,0.0
101,500,1,0.0004,1,0.55,3,[],[],0.5578,429,0.9771355494077372,0.0068,4,1725.0,1725.0,0.0
101,500,1,0.0004,1,0.55,3,[],[],0.5526,463,0.7958171606347264,0.0032,2,825.0,825.0,0.0
101,500,1,0.002,0.3,0.55,3,[],[],0.5507,502,0.744499154627809,0.0009,1,50.0,75.0,18.708286933869708
101,500,1,0.002,0.3,0.55,3,[],[],0.5452,505,0.5905862500271808,0.0011,1,25.0,125.0,40.0
101,500,1,0.002,0.3,0.55,3,[],[],0.5493,483,0.7048600091947521,0.0013,1,50.0,125.0,40.620192023179804
101,500,1,0.002,0.4,0.55,3,[],[],0.548,506,0.6532775711587169,0.0014,1,25.0,250.0,90.0
101,500,1,0.002,0.4,0.55,3,[],[],0.5437,488,0.5515954202838125,0.0018,1,100.0,150.0,46.36809247747852
101,500,1,0.002,0.4,0.55,3,[],[],0.5447,506,0.5763724469428966,0.0007,1,25.0,75.0,20.0
101,500,1,0.002,0.5,0.55,3,[],[],0.5509,477,0.7476649722374495,0.0026,1,150.0,200.0,53.85164807134504
101,500,1,0.002,0.5,0.55,3,[],[],0.5559,468,0.901615505256459,0.0009,1,25.0,75.0,24.49489742783178
101,500,1,0.002,0.5,0.55,3,[],[],0.5505,466,0.7500856979723025,0.0027,1,125.0,350.0,111.35528725660043
101,500,1,0.002,0.6,0.55,3,[],[],0.546,556,0.6088368679335043,0.0033,1,25.0,725.0,277.6688675382964
101,500,1,0.002,0.6,0.55,3,[],[],0.5497,473,0.70477155010924,0.0044,1,200.0,350.0,86.60254037844386
101,500,1,0.002,0.6,0.55,3,[],[],0.5531,459,0.8150531168140351,0.0028,1,100.0,325.0,106.53637876331258
101,500,1,0.002,0.7,0.55,3,[],[],0.5455,466,0.6087660803752892,0.0096,2,375.0,1350.0,453.48649373492924
101,500,1,0.002,0.7,0.55,3,[],[],0.5486,515,0.6897192922394768,0.0039,1,75.0,750.0,277.48873851023217
101,500,1,0.002,0.7,0.55,3,[],[],0.5504,484,0.7305876612018536,0.0166,3,775.0,1750.0,593.169453023333
101,500,1,0.002,0.8,0.55,3,[],[],0.5482,476,0.6756808708463402,0.0054,1,275.0,525.0,158.90248582070703
101,500,1,0.002,0.8,0.55,3,[],[],0.5557,466,0.9008436192379898,0.0202,8,325.0,2700.0,1038.4363244802255
101,500,1,0.002,0.8,0.55,3,[],[],0.5541,507,0.8423531446700272,0.0171,7,725.0,2850.0,1096.2293327584334
101,500,1,0.002,0.9,0.55,3,[],[],0.5496,460,0.7148897986682612,0.0213,10,775.0,2875.0,931.477321248349
101,500,1,0.002,0.9,0.55,3,[],[],0.55,481,0.7226588544530732,0.0432,40,2625.0,5675.0,1975.5042868847438
101,500,1,0.002,0.9,0.55,3,[],[],0.5546,466,0.8630847945162556,0.0325,24,650.0,4525.0,1788.12751223172
101,500,1,0.002,1,0.55,3,[],[],0.5507,475,0.7449438268742781,0.1526,153,3250.0,27450.0,10228.606943274339
101,500,1,0.002,1,0.55,3,[],[],0.5585,441,0.9851721443103756,0.1186,117,1675.0,14700.0,6309.060944387841
101,500,1,0.002,1,0.55,3,[],[],0.5464,539,0.6340089149076245,0.0702,71,650.0,10200.0,4132.23305247901
101,500,1,0.04,0.3,0.55,3,[],[],0.5501,485,0.7262792433458509,0.0235,2,50.0,425.0,65.77894652618102
101,500,1,0.04,0.3,0.55,3,[],[],0.5434,519,0.552508454729439,0.0222,1,50.0,275.0,45.373754447584794
101,500,1,0.04,0.3,0.55,3,[],[],0.5439,528,0.5556655628165319,0.0212,1,50.0,275.0,45.337388509888704
101,500,1,0.04,0.4,0.55,3,[],[],0.5539,475,0.8434798098654883,0.0284,2,50.0,325.0,74.21281043484939
101,500,1,0.04,0.4,0.55,3,[],[],0.5551,467,0.8785496632844114,0.0309,1,50.0,600.0,95.78964602990331
101,500,1,0.04,0.4,0.55,3,[],[],0.5411,489,0.5010642917071428,0.0321,1,50.0,425.0,84.94312903278654
101,500,1,0.04,0.5,0.55,3,[],[],0.5497,499,0.7083377255177603,0.0459,4,75.0,625.0,123.54623375481746
101,500,1,0.04,0.5,0.55,3,[],[],0.5536,449,0.8304750785158688,0.0531,5,75.0,875.0,150.5622780312925
101,500,1,0.04,0.5,0.55,3,[],[],0.543,512,0.5372073985076442,0.0466,4,75.0,650.0,128.96347912245707
101,500,1,0.04,0.6,0.55,3,[],[],0.5486,481,0.677776347143555,0.0738,8,125.0,1200.0,205.6580552863388
101,500,1,0.04,0.6,0.55,3,[],[],0.5479,525,0.6650115495058007,0.0645,9,150.0,1325.0,187.708745452066
101,500,1,0.04,0.6,0.55,3,[],[],0.5546,439,0.8579169780331353,0.0628,10,100.0,1025.0,183.24445927764276
101,500,1,0.04,0.7,0.55,3,[],[],0.5473,525,0.650608517998319,0.1013,27,162.5,1475.0,334.7517276068975
101,500,1,0.04,0.7,0.55,3,[],[],0.5453,552,0.6003939818035597,0.0996,29,150.0,3550.0,447.8468595000553
101,500,1,0.04,0.7,0.55,3,[],[],0.5601,462,1.036983941988956,0.1305,37,237.5,2950.0,513.2108027794906
101,500,1,0.04,0.8,0.55,3,[],[],0.5528,468,0.7998459821286774,0.1825,86,250.0,3650.0,801.5866256500619
101,500,1,0.04,0.8,0.55,3,[],[],0.5539,483,0.8470888684848799,0.1884,100,287.5,3000.0,698.3867971838567
101,500,1,0.04,0.8,0.55,3,[],[],0.5477,487,0.6492807222090446,0.2145,112,312.5,4900.0,936.1626888590986
101,500,1,0.04,0.9,0.55,3,[],[],0.5545,506,0.8537207703075311,0.3277,281,300.0,17450.0,2153.3980951977696
101,500,1,0.04,0.9,0.55,3,[],[],0.5531,478,0.8275687070733562,0.3159,247,475.0,8275.0,1746.2218263057723
101,500,1,0.04,0.9,0.55,3,[],[],0.5465,517,0.6270405138041113,0.287,228,300.0,12600.0,1660.2469504815938
101,500,1,0.04,1,0.55,3,[],[],0.5482,514,0.6660515104998099,0.4271,450,375.0,15900.0,2080.6631244364057
101,500,1,0.04,1,0.55,3,[],[],0.5555,456,0.8924930105794759,0.4792,571,225.0,36125.0,4340.198680555698
101,500,1,0.04,1,0.55,3,[],[],0.5465,538,0.623124931971597,0.4223,409,287.5,19850.0,2413.3289403631793
101,500,1,0.0004,0.3,0.6,3,[],[],0.6002,323,2.922275331058921,0.0006,1,150.0,150.0,0.0
101,500,1,0.0004,0.3,0.6,3,[],[],0.6002,327,2.8988905225200257,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.3,0.6,3,[],[],0.5993,295,2.861760485655507,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.4,0.6,3,[],[],0.5982,290,2.783322825521084,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.4,0.6,3,[],[],0.5989,285,2.8501927087738355,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.4,0.6,3,[],[],0.5988,309,2.8401269421796105,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.5,0.6,3,[],[],0.6045,289,3.189875164150935,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.5,0.6,3,[],[],0.5877,342,2.239782456915862,0.0008,1,200.0,200.0,0.0
101,500,1,0.0004,0.5,0.6,3,[],[],0.5903,341,2.3664135802326403,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.6,0.6,3,[],[],0.6039,286,3.12176352576925,0.001,1,250.0,250.0,0.0
101,500,1,0.0004,0.6,0.6,3,[],[],0.6006,275,2.9364284147109676,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.6,0.6,3,[],[],0.6073,261,3.341521823406779,0.0003,1,75.0,75.0,0.0
